Session Title,COVID ICD10s in ED in 2023-2025,,,
Session Description,base al ed encounters53 states of residence6 age groupslong formatstate age date,,,
Session ID,2726824,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,ED Diagnoses: COVID-19( ICD-10-CM: U07.* ),,,
Session Date Range,1/1/2023 - 4/17/2025 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,4/28/2025,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence (U.S.),Age at Time of Visit,Year,Week,
,,,Aug 6 – Aug 12,429
,,,Aug 13 – Aug 19,447
,,,Aug 20 – Aug 26,554
,,,Aug 27 – Sep 2,571
,,,Sep 3 – Sep 9,463
,,,Sep 10 – Sep 16,352
,,,Sep 17 – Sep 23,277
,,,Sep 24 – Sep 30,206
,,,Oct 1 – Oct 7,186
,,,Oct 8 – Oct 14,162
,,,Oct 15 – Oct 21,159
,,,Oct 22 – Oct 28,109
,,,Oct 29 – Nov 4,111
,,,Nov 5 – Nov 11,116
,,,Nov 12 – Nov 18,115
,,,Nov 19 – Nov 25,129
,,,Nov 26 – Dec 2,155
,,,Dec 3 – Dec 9,193
,,,Dec 10 – Dec 16,217
,,,Dec 17 – Dec 23,269
,,,Dec 24 – Dec 30,368
,,2023 – 2024,Dec 31 – Jan 6,416
,,2024,Jan 7 – Jan 13,381
,,,Jan 14 – Jan 20,328
,,,Jan 21 – Jan 27,368
,,,Jan 28 – Feb 3,292
,,,Feb 4 – Feb 10,291
,,,Feb 11 – Feb 17,268
,,,Feb 18 – Feb 24,208
,,,Feb 25 – Mar 2,168
,,,Mar 3 – Mar 9,154
,,,Mar 10 – Mar 16,121
,,,Mar 17 – Mar 23,99
,,,Mar 24 – Mar 30,87
,,,Mar 31 – Apr 6,73
,,,Apr 7 – Apr 13,56
,,,Apr 14 – Apr 20,53
,,,Apr 21 – Apr 27,50
,,,Apr 28 – May 4,50
,,,May 5 – May 11,79
,,,May 12 – May 18,81
,,,May 19 – May 25,82
,,,May 26 – Jun 1,125
,,,Jun 2 – Jun 8,165
,,,Jun 9 – Jun 15,181
,,,Jun 16 – Jun 22,267
,,,Jun 23 – Jun 29,339
,,,Jun 30 – Jul 6,420
,,,Jul 7 – Jul 13,560
,,,Jul 14 – Jul 20,564
,,,Jul 21 – Jul 27,546
,,,Jul 28 – Aug 3,495
,,,Aug 4 – Aug 10,445
,,,Aug 11 – Aug 17,370
,,,Aug 18 – Aug 24,307
,,,Aug 25 – Aug 31,313
,,,Sep 1 – Sep 7,310
,,,Sep 8 – Sep 14,193
,,,Sep 15 – Sep 21,171
,,,Sep 22 – Sep 28,143
,,,Sep 29 – Oct 5,101
,,,Oct 6 – Oct 12,77
,,,Oct 13 – Oct 19,54
,,,Oct 20 – Oct 26,35
,,,Oct 27 – Nov 2,59
,,,Nov 3 – Nov 9,43
,,,Nov 10 – Nov 16,40
,,,Nov 17 – Nov 23,37
,,,Nov 24 – Nov 30,42
,,,Dec 1 – Dec 7,55
,,,Dec 8 – Dec 14,65
,,,Dec 15 – Dec 21,75
,,,Dec 22 – Dec 28,91
,,2024 – 2025,Dec 29 – Jan 4,97
,,2025,Jan 5 – Jan 11,83
,,,Jan 12 – Jan 18,91
,,,Jan 19 – Jan 25,102
,,,Jan 26 – Feb 1,99
,,,Feb 2 – Feb 8,92
,,,Feb 9 – Feb 15,74
,,,Feb 16 – Feb 22,77
,,,Feb 23 – Mar 1,71
,,,Mar 2 – Mar 8,59
,,,Mar 9 – Mar 15,73
,,,Mar 16 – Mar 22,57
,,,Mar 23 – Mar 29,56
,,,Mar 30 – Apr 5,56
,,,Apr 6 – Apr 12,31
,,,Apr 13 – Apr 17,10 or fewer
,65 Years or more,2023,Jan 1 – Jan 7,1137
,,,Jan 8 – Jan 14,773
,,,Jan 15 – Jan 21,693
,,,Jan 22 – Jan 28,631
,,,Jan 29 – Feb 4,582
,,,Feb 5 – Feb 11,512
,,,Feb 12 – Feb 18,508
,,,Feb 19 – Feb 25,460
,,,Feb 26 – Mar 4,445
,,,Mar 5 – Mar 11,327
,,,Mar 12 – Mar 18,340
,,,Mar 19 – Mar 25,347
,,,Mar 26 – Apr 1,358
,,,Apr 2 – Apr 8,332
,,,Apr 9 – Apr 15,277
,,,Apr 16 – Apr 22,261
,,,Apr 23 – Apr 29,284
,,,Apr 30 – May 6,242
,,,May 7 – May 13,243
,,,May 14 – May 20,263
,,,May 21 – May 27,263
,,,May 28 – Jun 3,354
,,,Jun 4 – Jun 10,332
,,,Jun 11 – Jun 17,326
,,,Jun 18 – Jun 24,327
,,,Jun 25 – Jul 1,389
,,,Jul 2 – Jul 8,465
,,,Jul 9 – Jul 15,500
,,,Jul 16 – Jul 22,533
,,,Jul 23 – Jul 29,648
,,,Jul 30 – Aug 5,803
,,,Aug 6 – Aug 12,891
,,,Aug 13 – Aug 19,888
,,,Aug 20 – Aug 26,938
,,,Aug 27 – Sep 2,954
,,,Sep 3 – Sep 9,953
,,,Sep 10 – Sep 16,736
,,,Sep 17 – Sep 23,635
,,,Sep 24 – Sep 30,509
,,,Oct 1 – Oct 7,428
,,,Oct 8 – Oct 14,390
,,,Oct 15 – Oct 21,380
,,,Oct 22 – Oct 28,340
,,,Oct 29 – Nov 4,273
,,,Nov 5 – Nov 11,305
,,,Nov 12 – Nov 18,324
,,,Nov 19 – Nov 25,357
,,,Nov 26 – Dec 2,380
,,,Dec 3 – Dec 9,444
,,,Dec 10 – Dec 16,534
,,,Dec 17 – Dec 23,645
,,,Dec 24 – Dec 30,964
,,2023 – 2024,Dec 31 – Jan 6,1012
,,2024,Jan 7 – Jan 13,872
,,,Jan 14 – Jan 20,771
,,,Jan 21 – Jan 27,741
,,,Jan 28 – Feb 3,654
,,,Feb 4 – Feb 10,686
,,,Feb 11 – Feb 17,587
,,,Feb 18 – Feb 24,532
,,,Feb 25 – Mar 2,477
,,,Mar 3 – Mar 9,371
,,,Mar 10 – Mar 16,290
,,,Mar 17 – Mar 23,242
,,,Mar 24 – Mar 30,208
,,,Mar 31 – Apr 6,173
,,,Apr 7 – Apr 13,139
,,,Apr 14 – Apr 20,133
,,,Apr 21 – Apr 27,113
,,,Apr 28 – May 4,132
,,,May 5 – May 11,131
,,,May 12 – May 18,170
,,,May 19 – May 25,217
,,,May 26 – Jun 1,285
,,,Jun 2 – Jun 8,311
,,,Jun 9 – Jun 15,423
,,,Jun 16 – Jun 22,578
,,,Jun 23 – Jun 29,710
,,,Jun 30 – Jul 6,969
,,,Jul 7 – Jul 13,1074
,,,Jul 14 – Jul 20,1189
,,,Jul 21 – Jul 27,1224
,,,Jul 28 – Aug 3,1076
,,,Aug 4 – Aug 10,969
,,,Aug 11 – Aug 17,806
,,,Aug 18 – Aug 24,733
,,,Aug 25 – Aug 31,643
,,,Sep 1 – Sep 7,645
,,,Sep 8 – Sep 14,521
,,,Sep 15 – Sep 21,409
,,,Sep 22 – Sep 28,364
,,,Sep 29 – Oct 5,249
,,,Oct 6 – Oct 12,243
,,,Oct 13 – Oct 19,177
,,,Oct 20 – Oct 26,149
,,,Oct 27 – Nov 2,136
,,,Nov 3 – Nov 9,132
,,,Nov 10 – Nov 16,103
,,,Nov 17 – Nov 23,116
,,,Nov 24 – Nov 30,126
,,,Dec 1 – Dec 7,159
,,,Dec 8 – Dec 14,172
,,,Dec 15 – Dec 21,209
,,,Dec 22 – Dec 28,260
,,2024 – 2025,Dec 29 – Jan 4,312
