Session Title,Number of ED Encounters by State of Residence (U.S.) and Age at Time of Visit Range,,,
Session Description,"All ED Enouncters as base,Slice by 53 states of residenceSlice by 6 age groupsSlice weekly from Jan 6, 2019- march 5 2025",,,
Session ID,2726769,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,,
Session Date Range,1/1/2023 - 3/26/2025 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,4/11/2025,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence (U.S.),Age at Time of Visit,Year,Week,
,,,Apr 30 – May 6,10634
,,,May 7 – May 13,10596
,,,May 14 – May 20,10046
,,,May 21 – May 27,9485
,,,May 28 – Jun 3,8835
,,,Jun 4 – Jun 10,7806
,,,Jun 11 – Jun 17,7239
,,,Jun 18 – Jun 24,6809
,,,Jun 25 – Jul 1,6840
,,,Jul 2 – Jul 8,6876
,,,Jul 9 – Jul 15,6707
,,,Jul 16 – Jul 22,6704
,,,Jul 23 – Jul 29,6296
,,,Jul 30 – Aug 5,6554
,,,Aug 6 – Aug 12,6647
,,,Aug 13 – Aug 19,8052
,,,Aug 20 – Aug 26,10412
,,,Aug 27 – Sep 2,9445
,,,Sep 3 – Sep 9,9778
,,,Sep 10 – Sep 16,10009
,,,Sep 17 – Sep 23,10134
,,,Sep 24 – Sep 30,10257
,,,Oct 1 – Oct 7,11000
,,,Oct 8 – Oct 14,11060
,,,Oct 15 – Oct 21,11102
,,,Oct 22 – Oct 28,11608
,,,Oct 29 – Nov 4,11891
,,,Nov 5 – Nov 11,12157
,,,Nov 12 – Nov 18,11539
,,,Nov 19 – Nov 25,8968
,,,Nov 26 – Dec 2,9794
,,,Dec 3 – Dec 9,10712
,,,Dec 10 – Dec 16,11099
,,,Dec 17 – Dec 23,10048
,,,Dec 24 – Dec 30,8132
,,2023 – 2024,Dec 31 – Jan 6,7198
,,2024,Jan 7 – Jan 13,8064
,,,Jan 14 – Jan 20,8482
,,,Jan 21 – Jan 27,9916
,,,Jan 28 – Feb 3,10671
,,,Feb 4 – Feb 10,10939
,,,Feb 11 – Feb 17,10499
,,,Feb 18 – Feb 24,9902
,,,Feb 25 – Mar 2,10851
,,,Mar 3 – Mar 9,11009
,,,Mar 10 – Mar 16,9604
,,,Mar 17 – Mar 23,9056
,,,Mar 24 – Mar 30,9042
,,,Mar 31 – Apr 6,9800
,,,Apr 7 – Apr 13,10262
,,,Apr 14 – Apr 20,10759
,,,Apr 21 – Apr 27,10757
,,,Apr 28 – May 4,10792
,,,May 5 – May 11,10398
,,,May 12 – May 18,10022
,,,May 19 – May 25,9672
,,,May 26 – Jun 1,8987
,,,Jun 2 – Jun 8,7945
,,,Jun 9 – Jun 15,7156
,,,Jun 16 – Jun 22,6973
,,,Jun 23 – Jun 29,6910
,,,Jun 30 – Jul 6,6923
,,,Jul 7 – Jul 13,6962
,,,Jul 14 – Jul 20,6709
,,,Jul 21 – Jul 27,6756
,,,Jul 28 – Aug 3,6433
,,,Aug 4 – Aug 10,6340
,,,Aug 11 – Aug 17,7576
,,,Aug 18 – Aug 24,9475
,,,Aug 25 – Aug 31,10346
,,,Sep 1 – Sep 7,9660
,,,Sep 8 – Sep 14,9910
,,,Sep 15 – Sep 21,10249
,,,Sep 22 – Sep 28,9342
,,,Sep 29 – Oct 5,9795
,,,Oct 6 – Oct 12,7550
,,,Oct 13 – Oct 19,8945
,,,Oct 20 – Oct 26,10146
,,,Oct 27 – Nov 2,10773
,,,Nov 3 – Nov 9,11391
,,,Nov 10 – Nov 16,11582
,,,Nov 17 – Nov 23,11446
,,,Nov 24 – Nov 30,8912
,,,Dec 1 – Dec 7,9938
,,,Dec 8 – Dec 14,11420
,,,Dec 15 – Dec 21,11967
,,,Dec 22 – Dec 28,10078
,,2024 – 2025,Dec 29 – Jan 4,8279
,,2025,Jan 5 – Jan 11,9199
,,,Jan 12 – Jan 18,11158
,,,Jan 19 – Jan 25,10925
,,,Jan 26 – Feb 1,12854
,,,Feb 2 – Feb 8,12774
,,,Feb 9 – Feb 15,11743
,,,Feb 16 – Feb 22,10522
,,,Feb 23 – Mar 1,10612
,,,Mar 2 – Mar 8,11111
,,,Mar 9 – Mar 15,10711
,,,Mar 16 – Mar 22,8493
,,,Mar 23 – Mar 26,5592
,≥ 18 and < 50 Years,2023,Jan 1 – Jan 7,30467
,,,Jan 8 – Jan 14,28600
,,,Jan 15 – Jan 21,28359
,,,Jan 22 – Jan 28,28888
,,,Jan 29 – Feb 4,29594
,,,Feb 5 – Feb 11,29623
,,,Feb 12 – Feb 18,28642
,,,Feb 19 – Feb 25,29609
,,,Feb 26 – Mar 4,29927
,,,Mar 5 – Mar 11,29741
,,,Mar 12 – Mar 18,29162
,,,Mar 19 – Mar 25,29957
,,,Mar 26 – Apr 1,30146
,,,Apr 2 – Apr 8,29660
,,,Apr 9 – Apr 15,29413
,,,Apr 16 – Apr 22,29915
,,,Apr 23 – Apr 29,30988
,,,Apr 30 – May 6,31141
,,,May 7 – May 13,30881
,,,May 14 – May 20,30889
,,,May 21 – May 27,30388
,,,May 28 – Jun 3,30855
,,,Jun 4 – Jun 10,31132
,,,Jun 11 – Jun 17,31119
,,,Jun 18 – Jun 24,30331
,,,Jun 25 – Jul 1,31387
,,,Jul 2 – Jul 8,30684
,,,Jul 9 – Jul 15,31331
,,,Jul 16 – Jul 22,31367
,,,Jul 23 – Jul 29,31301
,,,Jul 30 – Aug 5,31477
,,,Aug 6 – Aug 12,32297
,,,Aug 13 – Aug 19,31905
,,,Aug 20 – Aug 26,32166
,,,Aug 27 – Sep 2,30585
,,,Sep 3 – Sep 9,32439
,,,Sep 10 – Sep 16,31443
,,,Sep 17 – Sep 23,31209
,,,Sep 24 – Sep 30,31144
,,,Oct 1 – Oct 7,31318
,,,Oct 8 – Oct 14,31146
,,,Oct 15 – Oct 21,30407
,,,Oct 22 – Oct 28,31136
,,,Oct 29 – Nov 4,31182
,,,Nov 5 – Nov 11,31525
,,,Nov 12 – Nov 18,31722
,,,Nov 19 – Nov 25,29721
,,,Nov 26 – Dec 2,32621
,,,Dec 3 – Dec 9,32047
,,,Dec 10 – Dec 16,31418
,,,Dec 17 – Dec 23,30832
,,,Dec 24 – Dec 30,31680
,,2023 – 2024,Dec 31 – Jan 6,32968
,,2024,Jan 7 – Jan 13,31776
,,,Jan 14 – Jan 20,31086
,,,Jan 21 – Jan 27,31913
,,,Jan 28 – Feb 3,31566
,,,Feb 4 – Feb 10,31901
